نوع القصة,المنطقة,الحد الأعلى
قصة خبرية,الداخل السوري / معارضة,265
تقرير خبري,فلسطين/ ضفة/ 48,375
تقرير خبري,تركيا,375
تقرير خبري,دول عربية,400
تقرير خبري,مناطق النظام السوري,375
تقرير خبري,الجولان المحتلة,500
تقرير خبري,أوروبا,500
تقرير خبري,بريطانيا,600
تقرير خبري,ماليزيا,600
تقرير خبري,الولايات المتحدة,650
تقرير خبري,كندا,600
تقرير خبري,فلسطين / قطاع غزة,300
تقرير خبري,الداخل السوري / معارضة,265
قصة خبرية,فلسطين/ ضفة/ 48,375
قصة خبرية,تركيا,375
قصة خبرية,دول عربية,400
قصة خبرية,مناطق النظام السوري,375
قصة خبرية,الجولان المحتلة,500
قصة خبرية,أوروبا,500
قصة خبرية,بريطانيا,600
قصة خبرية,ماليزيا,600
قصة خبرية,الولايات المتحدة,650
قصة خبرية,كندا,600
قصة خبرية,فلسطين / قطاع غزة,300
رشز خبري,الداخل السوري / معارضة,150
رشز خبري,فلسطين/ ضفة/ 48,300
رشز خبري,تركيا,250
رشز خبري,دول عربية,275
رشز خبري,مناطق النظام السوري,250
رشز خبري,الجولان المحتلة,275
رشز خبري,أوروبا,300
رشز خبري,بريطانيا,350
رشز خبري,ماليزيا,450
رشز خبري,الولايات المتحدة,450
رشز خبري,كندا,450
رشز خبري,فلسطين / قطاع غزة,200
كليب,الداخل السوري / معارضة,100
كليب,فلسطين/ ضفة/ 48,150
كليب,تركيا,150
كليب,دول عربية,175
كليب,مناطق النظام السوري,225
كليب,الجولان المحتلة,200
كليب,أوروبا,250
كليب,بريطانيا,300
كليب,ماليزيا,300
كليب,الولايات المتحدة,300
كليب,كندا,300
كليب,فلسطين / قطاع غزة,150
فوكس بوب,الداخل السوري / معارضة,125
فوكس بوب,فلسطين/ ضفة/ 48,125
فوكس بوب,تركيا,125
فوكس بوب,دول عربية,200
فوكس بوب,مناطق النظام السوري,175
فوكس بوب,الجولان المحتلة,200
فوكس بوب,أوروبا,250
فوكس بوب,بريطانيا,300
فوكس بوب,ماليزيا,300
فوكس بوب,الولايات المتحدة,300
فوكس بوب,كندا,300
فوكس بوب,فلسطين / قطاع غزة,100
رشز + مقابلات,الداخل السوري / معارضة,150
رشز + مقابلات,فلسطين/ ضفة/ 48,300
رشز + مقابلات,تركيا,250
رشز + مقابلات,دول عربية,275
رشز + مقابلات,مناطق النظام السوري,250
رشز + مقابلات,الجولان المحتلة,275
رشز + مقابلات,أوروبا,300
رشز + مقابلات,بريطانيا,350
رشز + مقابلات,ماليزيا,450
رشز + مقابلات,الولايات المتحدة,450
رشز + مقابلات,كندا,450
رشز + مقابلات,فلسطين / قطاع غزة,200
تقرير غير ممنتج,الداخل السوري / معارضة,190
تقرير غير ممنتج,فلسطين/ ضفة/ 48,325
تقرير غير ممنتج,تركيا,325
تقرير غير ممنتج,دول عربية,275
تقرير غير ممنتج,مناطق النظام السوري,325
تقرير غير ممنتج,الجولان المحتلة,400
تقرير غير ممنتج,أوروبا,400
تقرير غير ممنتج,بريطانيا,450
تقرير غير ممنتج,ماليزيا,500
تقرير غير ممنتج,الولايات المتحدة,500
تقرير غير ممنتج,كندا,500
تقرير غير ممنتج,فلسطين / قطاع غزة,225
صور فوتو,الداخل السوري / معارضة,125
صور فوتو,فلسطين/ ضفة/ 48,125
صور فوتو,تركيا,125
صور فوتو,دول عربية,185
صور فوتو,مناطق النظام السوري,225
صور فوتو,الجولان المحتلة,250
صور فوتو,أوروبا,275
صور فوتو,بريطانيا,300
صور فوتو,ماليزيا,300
صور فوتو,الولايات المتحدة,300
صور فوتو,كندا,300
صور فوتو,فلسطين / قطاع غزة,150
ووك أند توك,الداخل السوري / معارضة,100
ووك أند توك,فلسطين/ ضفة/ 48,150
ووك أند توك,تركيا,150
ووك أند توك,دول عربية,175
ووك أند توك,مناطق النظام السوري,225
ووك أند توك,الجولان المحتلة,200
ووك أند توك,أوروبا,250
ووك أند توك,بريطانيا,300
ووك أند توك,ماليزيا,300
ووك أند توك,الولايات المتحدة,300
ووك أند توك,كندا,300
ووك أند توك,فلسطين / قطاع غزة,150
لايف سوشال,الداخل السوري / معارضة,50
لايف سوشال,فلسطين/ ضفة/ 48,50
لايف سوشال,تركيا,50
لايف سوشال,دول عربية,50
لايف سوشال,مناطق النظام السوري,50
لايف سوشال,الجولان المحتلة,50
لايف سوشال,أوروبا,50
لايف سوشال,بريطانيا,50
لايف سوشال,ماليزيا,50
لايف سوشال,الولايات المتحدة,50
لايف سوشال,كندا,50
لايف سوشال,فلسطين / قطاع غزة,50
